,hand,confidence,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,video,id,label
1050,Right,0.9723590016365051,0.0,0.0,0.0,0.041135817766189575,-0.008566558361053467,-0.019912628560646795,0.08238458633422852,-0.03737097978591919,-0.023920217632635854,0.11104568839073181,-0.08237043023109436,-0.025175144999607824,0.1122673749923706,-0.13272219896316528,-0.027091432466491483,0.0700576901435852,-0.12717512249946594,-0.006216437193884872,0.08474951982498169,-0.19030481576919556,-0.010345591335877202,0.08995801210403442,-0.2330104112625122,-0.01761895428536775,0.09417378902435303,-0.2727079689502716,-0.024757120861991666,0.047600626945495605,-0.14397338032722473,-0.0027365503938341362,0.05422943830490112,-0.21991780400276184,-0.005365360166265987,0.05771756172180176,-0.26758456230163574,-0.017055584221466802,0.060817211866378784,-0.30940401554107666,-0.027595572277292035,0.023395538330078125,-0.1441153883934021,-0.0012176260224947555,0.02594935894012451,-0.20617514848709106,-0.00828103358982446,0.029983997344970703,-0.2513635754585266,-0.020183295115216993,0.033651888370513916,-0.28994131088256836,-0.029648607700451635,-0.0019289851188659668,-0.13198649883270264,-0.0013722112507963402,-0.0038205385208129883,-0.16786405444145203,-0.010503506391629003,-0.006537318229675293,-0.1935112476348877,-0.01630507606206777,-0.007875323295593262,-0.21870502829551697,-0.02068165513811948,none1.mp4,1050,none
1051,Right,0.941700279712677,0.0,0.0,0.0,0.04197612404823303,0.0038909912109375,-0.025344770419565066,0.08789384365081787,-0.02460348606109619,-0.03164356017407499,0.125372976064682,-0.04981052875518799,-0.034495471063223704,0.15689003467559814,-0.06073814630508423,-0.037917407247391566,0.07349348068237305,-0.1281558871269226,-0.011281470786002501,0.09429487586021423,-0.1808432936668396,-0.013962603191998824,0.10215294361114502,-0.21632635593414307,-0.01964281314906202,0.1073024570941925,-0.2523881196975708,-0.0260798987179669,0.049531787633895874,-0.14583221077919006,-0.005876324157384261,0.05101734399795532,-0.21924620866775513,-0.009343125875261649,0.0536063015460968,-0.2676953077316284,-0.02145856620666109,0.05286630988121033,-0.3082432746887207,-0.03241185286935888,0.024037837982177734,-0.1441621482372284,-0.0028508536230447135,0.017085015773773193,-0.19713029265403748,-0.013806140068140849,0.014936238527297974,-0.22756743431091309,-0.028366718459096774,0.014481544494628906,-0.25347578525543213,-0.03877910787161909,0.0013911128044128418,-0.12404182553291321,-0.0016045863918634495,-0.007583975791931152,-0.15141049027442932,-0.015522781777349337,-0.01585620641708374,-0.16003426909446716,-0.023899279552665575,-0.02063235640525818,-0.17078375816345215,-0.029409609752860888,none1.mp4,1051,none
1052,Right,0.8594481348991394,0.0,0.0,0.0,0.042930662631988525,-0.0028533339500427246,-0.02267522021391244,0.08682641386985779,-0.033992886543273926,-0.027471838809631777,0.12188604474067688,-0.055015623569488525,-0.02957826881863923,0.1482541561126709,-0.067416250705719,-0.032314209558151674,0.06756046414375305,-0.14278480410575867,-0.011897657357238245,0.08172661066055298,-0.20399805903434753,-0.015601527236484003,0.08628049492835999,-0.24393752217292786,-0.020770596630953264,0.08900880813598633,-0.28275245428085327,-0.026271339796565485,0.04176577925682068,-0.15653353929519653,-0.008002311281941843,0.03925025463104248,-0.23186933994293213,-0.01189841917910428,0.03760915994644165,-0.283050000667572,-0.02167673996844144,0.03440803289413452,-0.3269561529159546,-0.030427392862819147,0.016417384147644043,-0.15053796768188477,-0.006433972448192549,0.012481749057769775,-0.20764824748039246,-0.01733166567244382,0.009401649236679077,-0.24396437406539917,-0.029372535936616373,0.007071435451507568,-0.2759314477443695,-0.0376028961614594,-0.0070826709270477295,-0.13328960537910461,-0.006571400269947958,-0.014110594987869263,-0.16918310523033142,-0.02026452339448781,-0.022090494632720947,-0.19214537739753723,-0.027623148925684404,-0.028028935194015503,-0.21464845538139343,-0.03196806675948949,none1.mp4,1052,none
1053,Right,0.8605865836143494,0.0,0.0,0.0,0.044956207275390625,-0.006459057331085205,-0.019455152419936894,0.08921432495117188,-0.0424841046333313,-0.021608122480643033,0.12227979302406311,-0.082024484872818,-0.021611434263718365,0.14246124029159546,-0.11589497327804565,-0.022416126770508527,0.06992506980895996,-0.13879704475402832,-0.002377878963557123,0.08410975337028503,-0.203477144241333,-0.0039181679911735046,0.08887594938278198,-0.24185806512832642,-0.009090225068462132,0.09364873170852661,-0.2779763638973236,-0.015329130781424283,0.04523751139640808,-0.15582776069641113,0.0005550768383955074,0.04675677418708801,-0.23108512163162231,-0.0014897642848836767,0.04577362537384033,-0.2779605984687805,-0.012524744351935624,0.044769078493118286,-0.317812904715538,-0.023039433030021428,0.021071016788482666,-0.15627288818359375,0.000888603126554699,0.027046918869018555,-0.21888795495033264,-0.008471833398175477,0.026181071996688843,-0.25920969247817993,-0.021578102228772877,0.024762719869613647,-0.2928360402584076,-0.03139836606158042,-0.0020164549350738525,-0.14364752173423767,-0.00026187126229615387,-0.00164756178855896,-0.18515872955322266,-0.01295617674065852,-0.007667869329452515,-0.2130213975906372,-0.02096290406359458,-0.012926548719406128,-0.2395036220550537,-0.026479684603941678,none1.mp4,1053,none
1054,Right,0.9725031852722168,0.0,0.0,0.0,0.0461978018283844,-0.016684412956237793,-0.0165414727070754,0.08721408247947693,-0.04791593551635742,-0.01935597050575666,0.11745253205299377,-0.08958512544631958,-0.020556534711403174,0.13199201226234436,-0.13158997893333435,-0.02248561482517175,0.06462627649307251,-0.13729506731033325,-0.00491687848804645,0.08097773790359497,-0.2012329399585724,-0.009916740540546698,0.08673658967018127,-0.2431439757347107,-0.017365354184192938,0.09209242463111877,-0.2833995223045349,-0.024818846095485014,0.04099005460739136,-0.1536380648612976,-0.004882517341656012,0.04677844047546387,-0.2329515814781189,-0.010409843247515482,0.050999999046325684,-0.28355902433395386,-0.024663501490039152,0.05497714877128601,-0.3300834000110626,-0.03709430534033231,0.015664130449295044,-0.15314239263534546,-0.006645334024113936,0.015508472919464111,-0.22682642936706543,-0.0177652063557332,0.016219228506088257,-0.2726743221282959,-0.03236102599291257,0.018279194831848145,-0.3142695426940918,-0.04311571184186391,-0.009572476148605347,-0.14002686738967896,-0.009450175870341582,-0.013145536184310913,-0.18917632102966309,-0.022015630338472647,-0.016564995050430298,-0.21858352422714233,-0.030051470805091185,-0.01802203059196472,-0.24768808484077454,-0.03569745931415014,none1.mp4,1054,none
1055,Right,0.9350678324699402,0.0,0.0,0.0,0.04132354259490967,-0.00020259618759155273,-0.013404793119221381,0.07930514216423035,-0.019613146781921387,-0.013985603129654578,0.10600581765174866,-0.051640093326568604,-0.013436869731336287,0.12214463949203491,-0.08684909343719482,-0.013027869178145579,0.06670916080474854,-0.10286116600036621,0.00020210167120637834,0.08378303050994873,-0.1486431360244751,-0.0035055438188607013,0.0907057523727417,-0.18073919415473938,-0.00981306937912052,0.09694427251815796,-0.21157300472259521,-0.015471028177231005,0.04560700058937073,-0.1257181167602539,0.0012016185660144174,0.05940905213356018,-0.1727251410484314,0.0001156925149956578,0.06668636202812195,-0.20000195503234863,-0.006953015936701945,0.0743037760257721,-0.22370347380638123,-0.013965000411658934,0.022084325551986694,-0.13545599579811096,-0.00011548604972233534,0.030770450830459595,-0.18141961097717285,-0.002823258763342551,0.03695937991142273,-0.20708221197128296,-0.00764162886345332,0.04423856735229492,-0.22852563858032227,-0.01263577771761959,-0.004617899656295776,-0.13487547636032104,-0.0032081715894634044,-0.0026230216026306152,-0.1722283661365509,-0.006984625490545682,-0.0004862844944000244,-0.1944410800933838,-0.008558503365307502,0.0031627118587493896,-0.21349486708641052,-0.01025305596569126,none1.mp4,1055,none
1056,Left,0.9739739894866943,0.0,0.0,0.0,-0.040577709674835205,-0.03180384635925293,-0.02251386299461089,-0.06962424516677856,-0.09591266512870789,-0.03737922228604518,-0.08780544996261597,-0.14922988414764404,-0.051401639652549846,-0.10252183675765991,-0.19623033702373505,-0.06486065901547633,-0.0321308970451355,-0.1973353624343872,-0.016264738810360058,-0.035919129848480225,-0.2830469012260437,-0.027461478781997783,-0.032028138637542725,-0.32883284986019135,-0.03598938725620471,-0.026229143142700195,-0.3678153455257416,-0.0432705118480321,-0.004353225231170654,-0.19763877987861633,-0.015575440895855053,-0.010084450244903564,-0.25424955785274506,-0.035290321630537136,-0.012633979320526123,-0.24506941437721252,-0.046434371096193416,-0.01451653242111206,-0.2334841638803482,-0.05047209776669703,0.021839559078216553,-0.18772485852241516,-0.018124677536189182,0.025458157062530518,-0.26704299449920654,-0.03294036753207408,0.02728712558746338,-0.32225826382637024,-0.04358377523452006,0.02919459342956543,-0.3710879981517792,-0.04963919363647662,0.046115219593048096,-0.1669662892818451,-0.02261771477490626,0.05804097652435303,-0.23026081919670105,-0.03190766118198596,0.06548100709915161,-0.268695592880249,-0.03802630521088801,0.07111871242523193,-0.3067409470677376,-0.04238664574652873,none2.mp4,1056,none
1057,Left,0.973555862903595,0.0,0.0,0.0,-0.040130674839019775,-0.031588852405548096,-0.02078853005417791,-0.06901079416275024,-0.0972166657447815,-0.03418288769074884,-0.08755779266357422,-0.15205252170562744,-0.047289166765894564,-0.10714882612228394,-0.19501955807209015,-0.060222271996225984,-0.03543734550476074,-0.1987953782081604,-0.012702762315656813,-0.043358445167541504,-0.2840898334980011,-0.023294698613371523,-0.043075382709503174,-0.33131273090839386,-0.03272268192717043,-0.04160869121551514,-0.37345342338085175,-0.04102708788463083,-0.0087355375289917,-0.2024858444929123,-0.013188149946417482,-0.017352819442749023,-0.26761671900749207,-0.02966389262923208,-0.020595133304595947,-0.2744613587856293,-0.04126287640878168,-0.022932052612304688,-0.27694715559482574,-0.047374926673855455,0.01797938346862793,-0.19482190907001495,-0.016769744622196825,0.020328223705291748,-0.2771141976118088,-0.029947953465070398,0.021326422691345215,-0.3314240276813507,-0.039650682526316317,0.022718191146850586,-0.3804570287466049,-0.04608279483267275,0.04371100664138794,-0.1747812032699585,-0.02232965098568407,0.05378991365432739,-0.23604755103588104,-0.030515855344619425,0.06071847677230835,-0.27187103033065796,-0.03516669588037935,0.06637650728225708,-0.3061627894639969,-0.03907440246888605,none2.mp4,1057,none
1058,Left,0.9867663979530334,0.0,0.0,0.0,-0.0392034649848938,-0.032464951276779175,-0.018294334362252584,-0.06722748279571533,-0.10024523735046387,-0.030776673878534666,-0.08575659990310669,-0.158390074968338,-0.0431463885558685,-0.10356020927429199,-0.20290952920913696,-0.05485634687076413,-0.03696250915527344,-0.19260892271995544,-0.01007113135139548,-0.03916060924530029,-0.2795867323875427,-0.022126685778601995,-0.03519165515899658,-0.3238762319087982,-0.03077656398247086,-0.030222773551940918,-0.3627968728542328,-0.0382265205932697,-0.011182188987731934,-0.1899658888578415,-0.011794308151110044,-0.01815176010131836,-0.23775175213813782,-0.03885257797966801,-0.027270078659057617,-0.19332054257392883,-0.048998696680172316,-0.03267669677734375,-0.15090516209602356,-0.049193942870005,0.014857292175292969,-0.18244695663452148,-0.017002467016681067,0.016491830348968506,-0.255618155002594,-0.03243902879486882,0.01263129711151123,-0.2993983030319214,-0.03744889977107846,0.009950578212738037,-0.33686918020248413,-0.038725173051460615,0.039895594120025635,-0.16559389233589172,-0.02427552076707684,0.047842323780059814,-0.2274182289838791,-0.03027229751180016,0.05158126354217529,-0.2626839280128479,-0.03182222502957188,0.05499577522277832,-0.3011924922466278,-0.03313799756298863,none2.mp4,1058,none
1059,Left,0.9373975396156311,0.0,0.0,0.0,-0.042670369148254395,-0.02886444330215454,-0.015822650706546426,-0.07267457246780396,-0.08454066514968872,-0.02503035015441668,-0.09120506048202515,-0.14133352041244507,-0.03397490813411963,-0.10898178815841675,-0.1802762746810913,-0.0425625292865206,-0.04172259569168091,-0.17516614496707916,-0.0088746378479172,-0.053411900997161865,-0.2503105700016022,-0.020678892573492647,-0.060075461864471436,-0.29523371160030365,-0.031740594497101426,-0.06422972679138184,-0.33315493166446686,-0.04008900730885756,-0.01666182279586792,-0.1861652284860611,-0.009712541317718149,-0.022883176803588867,-0.2616354525089264,-0.018011996364371896,-0.026111364364624023,-0.30840741097927094,-0.026460653012769342,-0.028505682945251465,-0.3479507118463516,-0.0335499083904196,0.008766233921051025,-0.181695818901062,-0.013485439894871831,0.008967041969299316,-0.25612789392471313,-0.021947672432439447,0.008118927478790283,-0.3083633482456207,-0.02945155075766337,0.006768941879272461,-0.35235340893268585,-0.03562399356641066,0.0334208607673645,-0.16470181941986084,-0.019160035839455247,0.04295802116394043,-0.21313585340976715,-0.025853106593864084,0.047686100006103516,-0.24506814777851105,-0.029739051899092317,0.05055934190750122,-0.2730063796043396,-0.0330831816700865,none2.mp4,1059,none
1060,Left,0.9643726944923401,0.0,0.0,0.0,-0.04272240400314331,-0.03124946355819702,-0.016626063360021703,-0.07229119539260864,-0.08944439888000488,-0.024470068140075796,-0.09048670530319214,-0.1460690200328827,-0.03175961561326801,-0.10918527841567993,-0.18579146265983582,-0.038664206488178365,-0.04117238521575928,-0.18391962349414825,-0.006754596343384378,-0.054066479206085205,-0.2574603259563446,-0.017008663712189787,-0.06159329414367676,-0.3037353456020355,-0.027523576839016073,-0.06686252355575562,-0.3435509204864502,-0.03555997796182453,-0.014918148517608643,-0.1961345225572586,-0.0063410663028520275,-0.019227325916290283,-0.2789538949728012,-0.011929618751750581,-0.020383894443511963,-0.3293512761592865,-0.018616588411973112,-0.02098369598388672,-0.3712122142314911,-0.02461533210997402,0.010658502578735352,-0.1885492503643036,-0.00908212512557327,0.010515689849853516,-0.26176583766937256,-0.014352734757707708,0.011867344379425049,-0.30531349778175354,-0.020175570247815244,0.012419044971466064,-0.34239836037158966,-0.025567900015161626,0.03487217426300049,-0.16647669672966003,-0.014163214339063757,0.04402226209640503,-0.20966307818889618,-0.017876097558186643,0.0483284592628479,-0.23358848690986633,-0.020097126810000532,0.05066579580307007,-0.2531219869852066,-0.022532511128233068,none2.mp4,1060,none
1061,Left,0.9696874618530273,0.0,0.0,0.0,-0.041567087173461914,-0.02974715828895569,-0.01784310220983798,-0.07192009687423706,-0.08998462557792664,-0.025647712044985838,-0.09093910455703735,-0.14805877208709717,-0.03285695343521411,-0.11016905307769775,-0.18820591270923615,-0.03941892936137492,-0.042140960693359375,-0.18575628101825714,-0.007184261561008043,-0.05481398105621338,-0.2602343410253525,-0.017744316824348516,-0.06162822246551514,-0.30662166327238083,-0.02783268979993636,-0.06615841388702393,-0.3467080742120743,-0.03545244514253909,-0.01569819450378418,-0.19796507060527802,-0.006222364597590513,-0.020176291465759277,-0.2814721316099167,-0.011690338247092313,-0.0209081768989563,-0.32980332523584366,-0.01678121193555171,-0.021181344985961914,-0.37003351747989655,-0.021489800058873243,0.010264933109283447,-0.19005626440048218,-0.008775578916640825,0.009834647178649902,-0.2622842490673065,-0.01470066338089282,0.009807050228118896,-0.30311208963394165,-0.01903236388471896,0.009085655212402344,-0.3390865921974182,-0.02292328245249564,0.034850120544433594,-0.16783291101455688,-0.01393088336345727,0.044864773750305176,-0.2106427550315857,-0.01848249613550479,0.05016356706619263,-0.23458805680274963,-0.020681438141139097,0.053460121154785156,-0.2562079578638077,-0.02283458701577956,none2.mp4,1061,none
1062,Left,0.9833252429962158,0.0,0.0,0.0,-0.0378800630569458,-0.034928709268569946,-0.014119421730789838,-0.06742405891418457,-0.0992836058139801,-0.021969282667193113,-0.08576011657714844,-0.1493844985961914,-0.02990080569222897,-0.1065378189086914,-0.18037071824073792,-0.038274021486792265,-0.033415138721466064,-0.19530409574508667,-0.007900536659214197,-0.044919610023498535,-0.26339372992515564,-0.01872178506389588,-0.05239427089691162,-0.3045433610677719,-0.029920559044036565,-0.05781900882720947,-0.3407960534095764,-0.038829562853130994,-0.00752180814743042,-0.20327554643154144,-0.011037125851068197,-0.006251633167266846,-0.28634440898895264,-0.01865934733584851,-0.004468381404876709,-0.334682434797287,-0.026540353561792074,-0.0020932555198669434,-0.37307895720005035,-0.033489757816347776,0.016187429428100586,-0.19148479402065277,-0.017101214866194425,0.022711336612701416,-0.2709493339061737,-0.025737249891314207,0.02717888355255127,-0.32091258466243744,-0.0340581551595065,0.03157132863998413,-0.36411699652671814,-0.040896640758070646,0.03798258304595947,-0.16550832986831665,-0.024919172416481672,0.04939150810241699,-0.22323085367679596,-0.031860822479281126,0.05724579095840454,-0.2606784999370575,-0.035838717262301145,0.06363928318023682,-0.29597535729408264,-0.03984384019211262,none2.mp4,1062,none
